route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9751,22_merged_1183546,1074825,215M - MERIDEN via South Broad St,0,b_81837,112600
9752,22_merged_1183546,1074826,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074827,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074828,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074829,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074830,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074831,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074832,291 - CENTER ST-Burke Heights,0,b_81837,112601
9752,22_merged_1183546,1074833,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074834,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074835,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074836,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074837,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074838,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074839,291 - WALLINGFORD RR STATION,1,b_81837,112602
9752,22_merged_1183546,1074840,291 - WALLINGFORD RR STATION,1,b_81837,112602
9753,22_merged_1183546,1074841,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9753,22_merged_1183546,1074842,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9753,22_merged_1183546,1074843,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9753,22_merged_1183546,1074844,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9753,22_merged_1183546,1074845,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9753,22_merged_1183546,1074846,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9753,22_merged_1183546,1074847,292 - NORTH COLONY RD-Masonic Home,0,b_81837,112603
9754,25_merged_1183545,1074855,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074856,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074857,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074858,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074859,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074860,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074861,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074862,411 - WILLOW ST-Overlook,0,b_81838,112605
9754,25_merged_1183545,1074863,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074864,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074865,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074866,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074867,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074868,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074869,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,25_merged_1183545,1074870,411 - WILLOW ST-Downtown Waterbury,1,b_81838,112606
9754,23_merged_1183547,1074871,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074872,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074873,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074874,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074875,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074876,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074877,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074878,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074879,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074880,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074881,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074882,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074883,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074884,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074885,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074886,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074887,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074888,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074889,411 - WILLOW ST-Overlook,0,b_81839,112605
9754,23_merged_1183547,1074890,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074891,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074892,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074893,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074894,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074895,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074896,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074897,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074898,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074899,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074900,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074901,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074902,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074903,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074904,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074905,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074906,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074907,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,23_merged_1183547,1074908,411 - WILLOW ST-Downtown Waterbury,1,b_81839,112606
9754,24_merged_1183544,1074909,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074910,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074911,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074912,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074913,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074914,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074915,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074916,411 - WILLOW ST-Overlook,0,b_81840,112605
9754,24_merged_1183544,1074917,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074918,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074919,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074920,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074921,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074922,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074923,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,24_merged_1183544,1074924,411 - WILLOW ST-Downtown Waterbury,1,b_81840,112606
9754,22_merged_1183546,1074925,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074926,411 - WILLOW ST-Overlook,0,b_81842,112605
9754,22_merged_1183546,1074927,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074928,411 - WILLOW ST-Overlook,0,b_81842,112605
9754,22_merged_1183546,1074929,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074930,411 - WILLOW ST-Overlook,0,b_81842,112605
9754,22_merged_1183546,1074931,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074932,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074933,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074934,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074935,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074936,411 - WILLOW ST-Overlook,0,b_81843,112605
9754,22_merged_1183546,1074937,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074938,411 - WILLOW ST-Overlook,0,b_81843,112605
9754,22_merged_1183546,1074939,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074940,411 - WILLOW ST-Overlook,0,b_81843,112605
9754,22_merged_1183546,1074941,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074942,411 - WILLOW ST-Overlook,0,b_81843,112605
9754,22_merged_1183546,1074943,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074944,411 - WILLOW ST-Overlook,0,b_81844,112605
9754,22_merged_1183546,1074945,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074946,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074947,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074948,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074949,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074950,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074951,411 - WILLOW ST-Overlook,0,b_81841,112605
9754,22_merged_1183546,1074952,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074953,411 - WILLOW ST-Downtown Waterbury,1,b_81842,112606
9754,22_merged_1183546,1074954,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074955,411 - WILLOW ST-Downtown Waterbury,1,b_81842,112606
9754,22_merged_1183546,1074956,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074957,411 - WILLOW ST-Downtown Waterbury,1,b_81842,112606
9754,22_merged_1183546,1074958,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074959,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074960,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074961,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074962,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074963,411 - WILLOW ST-Downtown Waterbury,1,b_81843,112606
9754,22_merged_1183546,1074964,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074965,411 - WILLOW ST-Downtown Waterbury,1,b_81843,112606
9754,22_merged_1183546,1074966,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074967,411 - WILLOW ST-Downtown Waterbury,1,b_81843,112606
9754,22_merged_1183546,1074968,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074969,411 - WILLOW ST-Downtown Waterbury,1,b_81843,112606
9754,22_merged_1183546,1074970,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074971,411 - WILLOW ST-Downtown Waterbury,1,b_81844,112606
9754,22_merged_1183546,1074972,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074973,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074974,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074975,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074976,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074977,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9754,22_merged_1183546,1074978,411 - WILLOW ST-Downtown Waterbury,1,b_81841,112606
9755,25_merged_1183545,1074979,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074980,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074981,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074982,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074983,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074984,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074985,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074986,412 - HILL ST-White St,0,b_81845,112607
9755,25_merged_1183545,1074987,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074988,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074989,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074990,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074991,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074992,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074993,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,25_merged_1183545,1074994,412 - HILL ST-Downtown Waterbury,1,b_81845,112608
9755,23_merged_1183547,1074995,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1074996,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1074997,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1074998,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1074999,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075000,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075001,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075002,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075003,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075004,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075005,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075006,412 - HILL ST-White St,0,b_81846,112607
9755,23_merged_1183547,1075007,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075008,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075009,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075010,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075011,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075012,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075013,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075014,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075015,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075016,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075017,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,23_merged_1183547,1075018,412 - HILL ST-Downtown Waterbury,1,b_81846,112608
9755,24_merged_1183544,1075019,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075020,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075021,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075022,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075023,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075024,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075025,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075026,412 - HILL ST-White St,0,b_81847,112607
9755,24_merged_1183544,1075027,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075028,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075029,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075030,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075031,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075032,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075033,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,24_merged_1183544,1075034,412 - HILL ST-Downtown Waterbury,1,b_81847,112608
9755,22_merged_1183546,1075035,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075036,412 - HILL ST-White St,0,b_81849,112607
9755,22_merged_1183546,1075037,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075038,412 - HILL ST-White St,0,b_81849,112607
9755,22_merged_1183546,1075039,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075040,412 - HILL ST-White St,0,b_81849,112607
9755,22_merged_1183546,1075041,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075042,412 - HILL ST-White St,0,b_81850,112607
9755,22_merged_1183546,1075043,412 - HILL ST-White St,0,b_81850,112607
9755,22_merged_1183546,1075044,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075045,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075046,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075047,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075048,412 - HILL ST-White St,0,b_81848,112607
9755,22_merged_1183546,1075049,412 - HILL ST-White St,0,b_81851,112607
9755,22_merged_1183546,1075050,412 - HILL ST-White St,0,b_81851,112607
9755,22_merged_1183546,1075051,412 - HILL ST-White St,0,b_81851,112607
9755,22_merged_1183546,1075052,412 - HILL ST-White St,0,b_81851,112607
9755,22_merged_1183546,1075053,412 - HILL ST-White St,0,b_81852,112607
9755,22_merged_1183546,1075054,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075055,412 - HILL ST-Downtown Waterbury,1,b_81849,112608
9755,22_merged_1183546,1075056,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075057,412 - HILL ST-Downtown Waterbury,1,b_81849,112608
9755,22_merged_1183546,1075058,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075059,412 - HILL ST-Downtown Waterbury,1,b_81849,112608
9755,22_merged_1183546,1075060,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075061,412 - HILL ST-Downtown Waterbury,1,b_81850,112608
9755,22_merged_1183546,1075062,412 - HILL ST-Downtown Waterbury,1,b_81850,112608
9755,22_merged_1183546,1075063,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075064,412 - HILL ST-Downtown Waterbury,1,b_81851,112608
9755,22_merged_1183546,1075065,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075066,412 - HILL ST-Downtown Waterbury,1,b_81851,112608
9755,22_merged_1183546,1075067,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075068,412 - HILL ST-Downtown Waterbury,1,b_81851,112608
9755,22_merged_1183546,1075069,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9755,22_merged_1183546,1075070,412 - HILL ST-Downtown Waterbury,1,b_81851,112608
9755,22_merged_1183546,1075071,412 - HILL ST-Downtown Waterbury,1,b_81848,112608
9756,25_merged_1183545,1075072,413 - COOKE ST-Oakville-Fairmount,0,b_81853,112611
9756,25_merged_1183545,1075073,413 - COOKE ST-Oakville-Fairmount,0,b_81854,112611
9756,25_merged_1183545,1075074,413 - COOKE ST-Oakville-Fairmount,0,b_81853,112611
9756,25_merged_1183545,1075075,413 - COOKE ST-Oakville-Fairmount,0,b_81854,112611
9756,25_merged_1183545,1075076,413 - COOKE ST-Oakville-Fairmount,0,b_81853,112611
9756,25_merged_1183545,1075077,413 - COOKE ST-Oakville-Fairmount,0,b_81854,112611
9756,25_merged_1183545,1075078,413 - COOKE ST-Oakville-Fairmount,0,b_81853,112611
9756,25_merged_1183545,1075079,413 - COOKE ST-Oakville-Fairmount,0,b_81854,112611
9756,25_merged_1183545,1075080,413 - COOKE ST-Downtown Waterbury,1,b_81853,112614
9756,25_merged_1183545,1075081,413 - COOKE ST-Downtown Waterbury,1,b_81853,112613
9756,25_merged_1183545,1075082,413 - COOKE ST-Downtown Waterbury,1,b_81854,112613
9756,25_merged_1183545,1075083,413 - COOKE ST-Downtown Waterbury,1,b_81853,112613
9756,25_merged_1183545,1075084,413 - COOKE ST-Downtown Waterbury,1,b_81854,112613
9756,25_merged_1183545,1075085,413 - COOKE ST-Downtown Waterbury,1,b_81853,112613
9756,25_merged_1183545,1075086,413 - COOKE ST-Downtown Waterbury,1,b_81854,112613
9756,25_merged_1183545,1075087,413 - COOKE ST-Downtown Waterbury,1,b_81853,112613
9756,23_merged_1183547,1075088,413 - COOKE ST-Oakville-Fairmount,0,b_81855,112610
9756,23_merged_1183547,1075089,413 - COOKE ST-Oakville-Fairmount,0,b_81856,112610
9756,23_merged_1183547,1075090,413 - COOKE ST-Oakville-Fairmount,0,b_81855,112610
9756,23_merged_1183547,1075091,413 - COOKE ST-Oakville-Fairmount,0,b_81856,112611
9756,23_merged_1183547,1075092,413 - COOKE ST-Oakville-Fairmount,0,b_81855,112611
9756,23_merged_1183547,1075093,413 - COOKE ST-Oakville-Fairmount,0,b_81856,112611
9756,23_merged_1183547,1075094,413 - COOKE ST-Oakville-Fairmount,0,b_81855,112611
9756,23_merged_1183547,1075095,413 - COOKE ST-Oakville-Fairmount,0,b_81856,112611
9756,23_merged_1183547,1075096,413 - COOKE ST-Oakville-Fairmount,0,b_81857,112611
9756,23_merged_1183547,1075097,413/412 - COOKE ST-Colonial & Brookside to Hill St,0,b_81858,112612
9756,23_merged_1183547,1075098,413/412 - COOKE ST-Colonial & Brookside to Hill St,0,b_81858,112612
9756,23_merged_1183547,1075099,413/412 - COOKE ST-Colonial & Brookside to Hill St,0,b_81859,112612
9756,23_merged_1183547,1075100,413/412 - COOKE ST-Colonial & Brookside to Hill St,0,b_81858,112612
9756,23_merged_1183547,1075101,413/412 - COOKE ST-Colonial & Brookside to Hill St,0,b_81858,112612
9756,23_merged_1183547,1075102,413/412 - COOKE ST-Colonial & Brookside to Hill St,0,b_81858,112612
9756,23_merged_1183547,1075103,413 - COOKE ST-Downtown Waterbury,1,b_81855,112614
9756,23_merged_1183547,1075104,413 - COOKE ST-Downtown Waterbury,1,b_81855,112613
9756,23_merged_1183547,1075105,413 - COOKE ST-Downtown Waterbury,1,b_81856,112613
9756,23_merged_1183547,1075106,413 - COOKE ST-Downtown Waterbury,1,b_81855,112613
9756,23_merged_1183547,1075107,413 - COOKE ST-Downtown Waterbury,1,b_81856,112613
9756,23_merged_1183547,1075108,413 - COOKE ST-Downtown Waterbury,1,b_81855,112613
9756,23_merged_1183547,1075109,413 - COOKE ST-Downtown Waterbury,1,b_81856,112613
9756,23_merged_1183547,1075110,413 - COOKE ST-Downtown Waterbury,1,b_81855,112613
9756,23_merged_1183547,1075111,413 - COOKE ST-Downtown Waterbury,1,b_81860,112613
9756,23_merged_1183547,1075112,413/412 - HILL ST-Downtown Waterbury,1,b_81857,112615
9756,23_merged_1183547,1075113,413/412 - HILL ST-Downtown Waterbury,1,b_81858,112616
9756,23_merged_1183547,1075114,413/412 - HILL ST-Downtown Waterbury,1,b_81858,112616
9756,23_merged_1183547,1075115,413/412 - HILL ST-Downtown Waterbury,1,b_81859,112616
9756,23_merged_1183547,1075116,413/412 - HILL ST-Downtown Waterbury,1,b_81858,112616
9756,23_merged_1183547,1075117,413/412 - HILL ST-Downtown Waterbury,1,b_81858,112616
9756,23_merged_1183547,1075118,413/412 - HILL ST-Downtown Waterbury,1,b_81858,112616
9756,24_merged_1183544,1075119,413 - COOKE ST-Oakville-Fairmount,0,b_81861,112611
9756,24_merged_1183544,1075120,413 - COOKE ST-Oakville-Fairmount,0,b_81862,112611
9756,24_merged_1183544,1075121,413 - COOKE ST-Oakville-Fairmount,0,b_81861,112611
9756,24_merged_1183544,1075122,413 - COOKE ST-Oakville-Fairmount,0,b_81862,112611
9756,24_merged_1183544,1075123,413 - COOKE ST-Oakville-Fairmount,0,b_81861,112611
9756,24_merged_1183544,1075124,413 - COOKE ST-Oakville-Fairmount,0,b_81862,112611
9756,24_merged_1183544,1075125,413 - COOKE ST-Oakville-Fairmount,0,b_81861,112611
9756,24_merged_1183544,1075126,413 - COOKE ST-Oakville-Fairmount,0,b_81862,112611
9756,24_merged_1183544,1075127,413 - COOKE ST-Downtown Waterbury,1,b_81861,112614
9756,24_merged_1183544,1075128,413 - COOKE ST-Downtown Waterbury,1,b_81861,112613
9756,24_merged_1183544,1075129,413 - COOKE ST-Downtown Waterbury,1,b_81862,112613
9756,24_merged_1183544,1075130,413 - COOKE ST-Downtown Waterbury,1,b_81861,112613
9756,24_merged_1183544,1075131,413 - COOKE ST-Downtown Waterbury,1,b_81862,112613
9756,24_merged_1183544,1075132,413 - COOKE ST-Downtown Waterbury,1,b_81861,112613
9756,24_merged_1183544,1075133,413 - COOKE ST-Downtown Waterbury,1,b_81862,112613
9756,24_merged_1183544,1075134,413 - COOKE ST-Downtown Waterbury,1,b_81861,112613
9756,22_merged_1183546,1075135,413 - COOKE ST-Colonial & Brookside,0,b_81863,112609
9756,22_merged_1183546,1075136,413 - COOKE ST-Oakville-Fairmount,0,b_81864,112610
9756,22_merged_1183546,1075137,413 - COOKE ST-Oakville-Fairmount,0,b_81863,112611
9756,22_merged_1183546,1075138,413 - COOKE ST-Oakville-Fairmount,0,b_81844,112611
9756,22_merged_1183546,1075139,413 - COOKE ST-Oakville-Fairmount,0,b_81863,112611
9756,22_merged_1183546,1075140,413 - COOKE ST-Oakville-Fairmount,0,b_81844,112611
9756,22_merged_1183546,1075141,413 - COOKE ST-Oakville-Fairmount,0,b_81863,112611
9756,22_merged_1183546,1075142,413 - COOKE ST-Oakville-Fairmount,0,b_81865,112611
9756,22_merged_1183546,1075143,413 - COOKE ST-Oakville-Fairmount,0,b_81863,112611
9756,22_merged_1183546,1075144,413 - COOKE ST-Oakville-Fairmount,0,b_81865,112611
9756,22_merged_1183546,1075145,413 - COOKE ST-Oakville-Fairmount,0,b_81866,112611
9756,22_merged_1183546,1075146,413 - COOKE ST-Oakville-Fairmount,0,b_81865,112611
